date,doc_num,debit,credit,counterparty,account,description,type,value
1/2/2026,162,,8000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/2/2026,163,,300,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/2/2026,8020601725,8361,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0027 от 02.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,8361
1/2/2026,164,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/2/2026,8032325745,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-01-02, 22:02:23, TBank-Avito)",purchase,777
1/3/2026,8033100132,2546,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0028 от 03.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2546
1/4/2026,8060397342,1050,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0029 от 04.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,1050
1/4/2026,165,,15000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/4/2026,8062144311,6319,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0030 от 04.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,6319
1/4/2026,166,,20000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/4/2026,8062151659,19600,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0031 от 04.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,19600
1/5/2026,8073264131,4046,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0032 от 05.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,4046
1/5/2026,8073279593,4046,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0033 от 05.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,4046
1/5/2026,167,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/5/2026,8075823950,5629,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0034 от 05.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,5629
1/5/2026,168,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/5/2026,8076469059,4118,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0035 от 05.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,4118
1/5/2026,169,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/7/2026,8093654893,3946,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0036 от 07.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3946
1/7/2026,8093665750,2586,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0037 от 07.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2586
1/7/2026,170,,6000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/7/2026,8107372235,4523,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0038 от 07.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,4523
1/7/2026,171,,1000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/7/2026,8107378120,2533,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0039 от 07.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2533
1/8/2026,172,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/8/2026,8118469080,2512,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0040 от 08.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2512
1/8/2026,173,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/8/2026,8118526596,2512,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0041 от 08.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2512
1/8/2026,174,,4000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/9/2026,8123526154,,2352,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0031. В том числе НДС.",return,2352
1/9/2026,8124257057,,784,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0031. В том числе НДС.",return,784
1/9/2026,175,5000,,"ООО ""ПРО ЕДУ""
ИНН:2312314567","Р/С:40702810330000052799
БИК:040349602",Счет на оплату № М-60. В т.ч. НДС 10% - 454.55 руб,other payments,5000
1/11/2026,8153479102,3226,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0042 от 11.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3226
1/11/2026,9,,500000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",провод собственных средств. НДС не облагается,,
1/11/2026,176,500000,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
1/11/2026,177,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/11/2026,8165437493,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-01-11, 18:52:16, TBank-Avito)",purchase,777
1/11/2026,8165472920,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-01-11, 18:54:30, YM*avito)",purchase,777
1/11/2026,178,,200,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/11/2026,8165486458,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-01-11, 18:55:22, TBank-Avito)",purchase,777
1/11/2026,8168469335,,2352,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0031. В том числе НДС.",return,2352
1/12/2026,8168836056,,1568,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0031. В том числе НДС.",return,1568
1/12/2026,179,2916.6,,"АО ""ГАЛЕРЕЯ КРАСНОДАР""
ИНН:2308116900","Р/С:40702810838000162984
БИК:044525225",Доплата ндс за Январь 2026. НДС не облагается,other payments,2916.6
1/13/2026,180,,1000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/13/2026,8185829522,1351,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0043 от 13.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,1351
1/13/2026,181,,15000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/13/2026,182,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/13/2026,8199271702,19048,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0044 от 13.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,19048
1/14/2026,8201879278,,1800,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0044. В том числе НДС.",return,1800
1/14/2026,8210917636,,1800,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0044. В том числе НДС.",return,1800
1/14/2026,183,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/15/2026,184,412.35,,"ООО ""СОТП""
ИНН:2310098021","Р/С:40702810330000001436
БИК:040349602",Счет на оплату № 1016 от 31 декабря. НДС не облагается,other payments,412.35
1/15/2026,8230550084,11036.58,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 11036.58, MCC 4900, в устройстве 33615333, Krasnodar RU, 2026-01-15, 17:24:24, JUR_EE_SISNESK_1)",purchase,11036.58
1/15/2026,8231077449,3177,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0045 от 15.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3177
1/15/2026,186,,209000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/15/2026,188,,175000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/15/2026,187,137572,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225","Аренда + пожарные услуги. Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. В т.ч. НДС 22% - 24808.07 руб",rent,137572
1/15/2026,62586,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №187 от 15.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/15/2026,185,208620,,"ООО ""ЛИДЕР""
ИНН:2309093131","Р/С:40702810830000035452
БИК:040349602",Постоянная арендная плата за февраль. Договор аренды #KRS KIOSK01/2025. В т.ч. НДС 22% - 37620 руб,rent,208620
1/15/2026,62574,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №185 от 15.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/15/2026,189,8053.79,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225",". Коммунальные услуги за декабрь Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. В т.ч. НДС 20% - 1342.3 руб",rent,8053.79
1/15/2026,62592,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №189 от 15.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/15/2026,8236191091,,693,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0044. В том числе НДС.",return,693
1/16/2026,8251916466,17565,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0046 от 16.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,17565
1/18/2026,8271015066,,3716,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0027. В том числе НДС.",return,3716
1/18/2026,8286913617,10653,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0047 от 18.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,10653
1/18/2026,8286918064,2896,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0048 от 18.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2896
1/18/2026,190,,17500,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/18/2026,8286926427,17508,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0049 от 18.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,17508
1/19/2026,8287461459,,1171,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0046. В том числе НДС.",return,1171
1/19/2026,8297032366,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-01-19, 15:48:51, TBank-Avito)",purchase,777
1/19/2026,8297060775,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-01-19, 15:50:25, YM*avito)",purchase,777
1/19/2026,8302257692,,900,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0044. В том числе НДС.",return,900
1/20/2026,191,,15000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/20/2026,8315769375,14699,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0050 от 20.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,14699
1/20/2026,192,2060.52,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225","ДОПЛАТА ПОЖАРНЫЕ УСЛУГИ = 371,36 руб. АРЕНДА ДОПЛАТА = 1689,16 руб Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. НДС не облагается",rent,2060.52
1/20/2026,78570,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №192 от 20.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/20/2026,193,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/20/2026,8320809900,2638,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0051 от 20.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2638
1/21/2026,194,,35000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/21/2026,196,,8000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/21/2026,8332872062,7224,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0052 от 21.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,7224
1/21/2026,8332921306,5418,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0053 от 21.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,5418
1/21/2026,195,31320,,"'ООО ""Компания ""Тензор""'
ИНН:7605016030","Р/С:40702810502910000075
БИК:044525593","за ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОБА БАБЛ"" (ИНН 2315238804) по счету 12601205277300225072485517 от 20.01.2026, без НДС",,
1/21/2026,84163,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №195 от 21.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/24/2026,197,,300,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/24/2026,8388435120,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-01-24, 21:05:53, TBank-Avito)",purchase,777
1/26/2026,16,,350000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",НДС не облагается. Перемещение между счетами организации,,
1/26/2026,8418473292,8736,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0054 от 26.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,8736
1/26/2026,8418506334,,141,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0036. В том числе НДС.",return,141
1/26/2026,8418523271,10857,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0055 от 26.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,10857
1/26/2026,198,330709,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
1/26/2026,199,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/26/2026,200,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/26/2026,8422248568,3299,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0056 от 26.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3299
1/26/2026,201,,15600,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/26/2026,8423060798,13200,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0057 от 26.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,13200
