date,doc_num,debit,credit,counterparty,account,description,type,value
1/27/2026,8434407344,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:10:58, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,202,,7000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/27/2026,8434453776,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:13:16, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434506864,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:15:57, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434529616,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:17:07, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434554600,718.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 718.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:18:22, https://www.kb161.ru/)",purchase,718.69
1/27/2026,8434596117,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:20:27, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434617720,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:21:31, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434640991,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:22:40, https://www.kb161.ru/)",purchase,1026.69
1/27/2026,8434665537,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-01-27, 17:23:55, https://www.kb161.ru/)",purchase,1026.69
1/28/2026,203,,17000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/28/2026,204,17310,,"ООО ""НПК""
ИНН:7816706001","Р/С:40702810828660002600
БИК:044525411",Счет на оплату № 80 от 27 января 2026 г. В т.ч. НДС 10% - 1573.64 руб,other payments,17310
1/28/2026,115535,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №204 от 28.01.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
1/28/2026,8442562974,,1800,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0044. В том числе НДС.",return,1800
1/28/2026,8453530033,,3040,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0049. В том числе НДС.",return,3040
1/28/2026,8453778282,3289,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0058 от 28.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3289
1/28/2026,205,,1200,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/28/2026,206,,1500,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/28/2026,8453814006,3660,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0059 от 28.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3660
1/29/2026,207,,9000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/29/2026,8471501213,9508,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0060 от 29.01.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,9508
1/30/2026,208,,6000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/30/2026,8488844971,5599,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 5599.00, MCC 5722, в устройстве , MOSKVA RU, 2026-01-30, 21:39:57, CP* DNS)",purchase,5599
1/31/2026,209,,1200,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
1/31/2026,8501800757,2199,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 2199.00, MCC 5722, в устройстве 10156762, VLADIVOSTOK RU, 2026-01-31, 17:44:42, YM*dns-shop)",purchase,2199
2/1/2026,210,,130000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/1/2026,5971291935,6500,,"Сидельников Владимир Александрович
ИНН:","Р/С:40817810530005566124
БИК:044525225",Прочая выплата A60322051328730C0000070011690101 через СБП. Счет на оплату №26031372. Без НДС.,other payments,6500
2/1/2026,8521566094,29.25,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:70601810700002740203
БИК:044525068","Комиссия Банка по операции Прочая выплата A60322051328730C0000070011690101 через СБП, без НДС.",,
2/2/2026,212,29825.94,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
2/2/2026,211,93940,,"Общество с ограниченной ответственностью ""Новомол""
ИНН:7719582054","Р/С:40702810300020007780
БИК:044525225","Минимальная аренда за Январь 2026 с 01.01.26 по 31.01.26 основание: Основной договор аренды, №:А-(К-20)-2023 от 09.06.2023 - K-20 - Boba Rabbit, В т.ч. НДС 22% - 16940 руб",rent,93940
2/4/2026,213,,2,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/4/2026,214,1,,"ООО ""КЕХ еКоммерц""
ИНН:7710668349","Р/С:40702810038000083478
БИК:044525225","Внесение аванса в личный кабинет 429650470 по счёту № 02-2011639660 от 03.02.2026 в сумме 1,00 руб., в т. ч. НДС 0,18 руб.",,
2/5/2026,215,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/5/2026,216,,800,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/5/2026,8590854449,5752,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0061 от 05.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,5752
2/8/2026,217,,800,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/8/2026,8627560311,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-02-08, 00:34:45, TBank-Avito)",purchase,777
2/9/2026,8645312978,,498,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0049. В том числе НДС.",return,498
2/10/2026,218,,25000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/10/2026,219,,5000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/10/2026,8661821295,28909,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0062 от 10.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,28909
2/10/2026,220,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/10/2026,8679429282,8300,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0063 от 10.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,8300
2/12/2026,8710859141,,3450,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0062. В том числе НДС.",return,3450
2/16/2026,221,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/16/2026,8773226576,6417,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0064 от 16.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,6417
2/16/2026,223,,130000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/16/2026,224,140000,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
2/18/2026,225,,150000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/18/2026,226,137572,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225","Аренда + пожарные услуги. Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. В т.ч. НДС 22% - 24808.07 руб",rent,137572
2/18/2026,227,12822,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
2/18/2026,228,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/18/2026,8828596572,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-02-18, 21:37:09, TBank-Avito)",purchase,777
2/18/2026,8828605318,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-02-18, 21:37:58, YM*avito)",purchase,777
2/18/2026,8828612796,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-02-18, 21:38:38, TBank-Avito)",purchase,777
2/18/2026,8828802713,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-02-18, 21:56:30, TBank-Avito)",purchase,777
2/19/2026,39,,180000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",НДС не облагается. Перемещение между счетами организации,,
2/19/2026,229,186892,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
2/24/2026,230,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/24/2026,8936408960,2908,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0065 от 24.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,2908
2/24/2026,231,,20000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/24/2026,8936778099,16041,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0066 от 24.02.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,16041
2/27/2026,232,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
2/27/2026,8997062447,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:13:34, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997067534,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:14:24, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997072700,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:15:14, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997080520,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:16:31, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997095043,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:18:55, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997098915,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:19:35, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997102829,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:20:13, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997113272,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:21:58, https://www.kb161.ru/)",purchase,1026.69
2/27/2026,8997119189,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-02-27, 23:22:56, https://www.kb161.ru/)",purchase,1026.69
2/28/2026,8997906639,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-02-28, 02:45:53, YM*avito)",purchase,777
3/1/2026,9018472057,,830,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0063. В том числе НДС.",return,830
3/2/2026,233,,6000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/2/2026,235,,130000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/2/2026,234,6700,,"Казначейство России (ФНС России)
ИНН:7727406020","Р/С:03100643000000018500
БИК:017003983","Пополнение единого налогового счета, без НДС",,
3/2/2026,236,93940,,"Общество с ограниченной ответственностью ""Новомол""
ИНН:7719582054","Р/С:40702810300020007780
БИК:044525225","Минимальная аренда за март 2026 с 01.01.26 по 31.01.26 основание: Основной договор аренды, №:А-(К-20)-2023 от 09.06.2023 - K-20 - Boba Rabbit, В т.ч. НДС 22% - 16940 руб",rent,93940
3/3/2026,239,,2276,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/3/2026,69,,70000,"Михайлова Стефания Руслановна
ИНН:231525354006","Р/С:40817810100001397864
БИК:044525068",Беспроцентный займ от учредителя НДС не облагается,,
3/3/2026,237,15317.4,,"ИП Егиян Мэри Мкртычевна
ИНН:230400307545","Р/С:40802810205830000519
БИК:043510123",переменная Арендная Плата договору 001/01/2026 от 01.01.2026 за февраль 2026 г. В т.ч. НДС 5% - 729.4 руб,rent,15317.4
3/3/2026,242,4000,,"ИП Крючков Виктор Геннадьевич
ИНН:231518926005","Р/С:40802810800001256713
БИК:044525974",НДС не облагается. Счет на оплату 55 от 02 марта 2026 аренда рекламного щита,rent,4000
3/3/2026,241,52500,,"ИП Атальянц Ашот Альбертович
ИНН:231520862334","Р/С:40802810009710000758
БИК:046015327",В т.ч. НДС 5% - 2500 руб. Аренда март,rent,52500
3/3/2026,353091,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №241 от 03.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/3/2026,240,14963,,"ООО УК ТЦ ""ЧЕРНОМОРСКИЙ""
ИНН:1412001534","Р/С:40702810447900000021
БИК:040349700",Аренда боба рэббит. В т.ч. НДС 5% - 712.52 руб,rent,14963
3/3/2026,353184,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №240 от 03.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/3/2026,238,14963,,"ИП Солахов Пантелей Афлатонович
ИНН:230406669809","Р/С:40802810803540000245
БИК:040349536",Боба рэббит аренда. В т.ч. НДС 5% - 712.52 руб,rent,14963
3/3/2026,353379,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №238 от 03.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/6/2026,9131836967,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-03-06, 18:26:16, TBank-Avito)",purchase,777
3/9/2026,9190362574,5188,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0067 от 09.03.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,5188
3/10/2026,61,,100000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",Перемещение между счетами организации. НДС не облагается,,
3/11/2026,243,1124.36,,"ООО ""ТЦ ""ЮЖНЫЙ""
ИНН:2315071270","Р/С:40702810800000160801
БИК:046015327",Счет на оплату № 370 от 27 февраля 2026 г. В т.ч. НДС - 174.68,other payments,1124.36
3/11/2026,396942,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №243 от 10.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/12/2026,244,100000,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
