date,doc_num,debit,credit,counterparty,account,description,type,value
3/12/2026,245,,1500,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/12/2026,9243569997,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-03-12, 17:20:39, YM*avito)",purchase,777
3/12/2026,247,,16000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/12/2026,251,,900,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/12/2026,252,,6000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/12/2026,250,15602.88,,"АО ""ГАЛЕРЕЯ КРАСНОДАР""
ИНН:2308116900","Р/С:40702810838000162984
БИК:044525225","Долг по договору аренды #1249КДА/К1 от 20.05.2025г. # помещения -1,017.0.4.01. В т.ч. НДС 22% - 2813.63 руб",rent,15602.88
3/12/2026,246,4800,,"ИП Сафарянц Эдуард Геннадьевич
ИНН:231295969669","Р/С:40802810930000079807
БИК:040349602",АКТ СВЕРКИ ВЗАИМНЫХ РАСЧЕТОВ №737. В т.ч. НДС 5% - 228.57 руб,,
3/12/2026,409376,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №250 от 12.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/12/2026,408845,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №246 от 12.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/15/2026,9301418156,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-03-15, 16:28:30, TBank-Avito)",purchase,777
3/15/2026,9301442032,777,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 777.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-03-15, 16:29:37, YM*avito)",purchase,777
3/16/2026,62,,350000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",Перемещение между счетами организации. НДС не облагается,,
3/16/2026,253,355000,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,254,,7300,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,256,,7916.73,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,259,,178000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,255,7300,,"ООО ""НАДА-ДЕЗ""
ИНН:5907023048","Р/С:40702810010000234642
БИК:044525974",Аат сверки #252 за услуги дератизации. В т.ч. НДС 22% - 1316.39 руб,,
3/17/2026,427369,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №255 от 17.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/17/2026,258,177812.71,,"АО ""ГАЛЕРЕЯ КРАСНОДАР""
ИНН:2308116900","Р/С:40702810838000162984
БИК:044525225","Оплата аренды по договору аренды 249КДА/К1 от 20.05.2025. ФАП 155641.5, ЭП 12932, МП 2226.5, ОБСЛУЖИВАНИЕ ККС 1012.71 и аванс за коммунальные за февраль В том числе НДС 22%-32064.59 рублей",rent,177812.71
3/17/2026,427375,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №258 от 17.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/17/2026,257,7916.73,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225",". Коммунальные услуги. Счет: 000374707. Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. В т.ч. НДС 22% - 1427.61 руб",rent,7916.73
3/17/2026,427371,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №257 от 17.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/17/2026,260,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,9339745873,2499,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 2499.00, MCC 5722, в устройстве , MOSKVA RU, 2026-03-17, 16:21:32, CP* DNS)",purchase,2499
3/17/2026,261,,1500,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,262,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,263,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,9341307152,12239,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0069 от 17.03.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,12239
3/17/2026,265,,200,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/17/2026,266,,1000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/18/2026,264,2100,,"ИП Ладунко Анна Юрьевна
ИНН:231222420122","Р/С:40802810647420000298
БИК:040349700",Счёт на оплату #57 за услуги дезинсекции. В т.ч. НДС 5% - 100 руб,other payments,2100
3/18/2026,433894,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №264 от 17.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/18/2026,267,,1500,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/19/2026,268,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/19/2026,270,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/19/2026,271,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/19/2026,157,4405.58,,"ООО ""ЛИДЕР""
ИНН:2309093131","Р/С:40702810830000035452
БИК:040349602",Счёт на оплату #10953 . Переменная часть оплаты. Договор KIOSK01/2025. В т.ч. НДС 22% - 794.45 руб,other payments,4405.58
3/19/2026,269,5509,,"ООО ""БИЗНЕС ЭНЕРГО""
ИНН:2315214923","Р/С:40702810730000047634
БИК:040349602","Электроэнергия, договор #231206/231206 от 15.01. В т.ч. НДС 22% - 993.43 руб",,
3/19/2026,442712,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №269 от 19.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/19/2026,442713,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №157 от 19.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/19/2026,272,2283.16,,"ООО ""ТД ""АСА""
ИНН:2315218149","Р/С:40702810030000046720
БИК:040349602",Счет на оплату № 940         от 9 марта 2026 г. В т.ч. НДС 22% - 411.72 руб,other payments,2283.16
3/19/2026,442719,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №272 от 19.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/19/2026,273,,30000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/19/2026,274,22292,,"Общество с ограниченной ответственностью ""КИТ: Транспортная компания""
ИНН:6679113421","Р/С:40702810416540041178
БИК:046577674",ОПЛАТА ПО СЧЕТУ №0122048966 ОТ 19.03.2026 . В том числе НДС 3974.78,other payments,22292
3/19/2026,448557,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №274 от 19.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/21/2026,9418451972,3516,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0070 от 21.03.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,3516
3/22/2026,9438689774,855,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 855.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-03-22, 17:49:15, TBank-Avito)",purchase,855
3/22/2026,9438705373,855,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 855.00, MCC 5300, в устройстве 10001837, Gorod Moskva RU, 2026-03-22, 17:50:01, YM*avito)",purchase,855
3/23/2026,275,,130000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/23/2026,278,,30000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/23/2026,280,,5700,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/23/2026,63,,335000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810130710000150
БИК:046015602",Перемещение между счетами организации. НДС не облагается,,
3/23/2026,276,130540,,"ООО ""ЛИДЕР""
ИНН:2309093131","Р/С:40702810830000035452
БИК:040349602","Счет на оплату #11201 от 20 марта № KRS KIOSK 01/2025 от""12"" мая 2025 г. В т.ч. НДС 22% - 30580 руб",other payments,130540
3/23/2026,279,17617.95,,"ООО УК ТЦ ""ЧЕРНОМОРСКИЙ""
ИНН:1412001534","Р/С:40702810447900000021
БИК:040349700",Переменная оплата аренды за февраль и январь боба рэббит. НДС не облагается,rent,17617.95
3/23/2026,462651,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №276 от 23.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/23/2026,462658,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №279 от 23.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/23/2026,277,9962.28,,"АО ""РАМО-М""
ИНН:7719113976","Р/С:40702810400020115653
БИК:044525225",". Пожарное обслуживание + коммунальныеза январь. Основной договор аренды, №:А-(А18-1)-2025 от 21.04.2025 - A18-1-Boba Rabbit. В т.ч. НДС 22% - 1796.48 руб",rent,9962.28
3/23/2026,462653,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №277 от 23.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/23/2026,281,8374.7,,"ООО ""ТД ""АСА""
ИНН:2315218149","Р/С:40702810030000046720
БИК:040349602",Счет на оплату № 1057     от 16 марта 2026 г. В т.ч. НДС 22% - 1510.19 руб,other payments,8374.7
3/23/2026,462661,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №281 от 23.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/23/2026,282,7200,,"ИП Арутюнянц Кира Владимировна
ИНН:230215228560","Р/С:40802810030000139650
БИК:040349602",Услуги по доставке воды по договору. НДС не облагается,other payments,7200
3/23/2026,462663,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №282 от 23.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/23/2026,283,342000,,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Пополнение накопительного счета №40702810500000670886. НДС не облагается,,
3/23/2026,9462354705,,4996,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0069. В том числе НДС.",return,4996
3/24/2026,284,,15000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/24/2026,287,,1000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/24/2026,285,9003.44,,"Общество с ограниченной ответственностью ""Новомол""
ИНН:7719582054","Р/С:40702810300020007780
БИК:044525225","Переменная арендная плата февраль 2026 с 01.01.26 по 31.01.26 основание: Основной договор аренды, №:А-(К-20)-2023 от 09.06.2023 - K-20 - Boba Rabbit, В т.ч. НДС 22% - 1623.57 руб",rent,9003.44
3/24/2026,471980,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №285 от 24.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/24/2026,286,10342.31,,"ИП Егиян Мэри Мкртычевна
ИНН:230400307545","Р/С:40802810205830000519
БИК:043510123",переменная Арендная Плата договору 001/01/2026 от 01.01.2026 за февраль 2026 г. В т.ч. НДС 7% - 676.6 руб,rent,10342.31
3/24/2026,471981,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №286 от 24.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/24/2026,288,,2000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/24/2026,289,3000,,"ИП Сафарянц Эдуард Геннадьевич
ИНН:231295969669","Р/С:40802810930000079807
БИК:040349602",АКТ СВЕРКИ ВЗАИМНЫХ РАСЧЕТОВ №737. В т.ч. НДС 5% - 142.86 руб,,
3/24/2026,479520,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №289 от 24.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/25/2026,290,,1000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/25/2026,292,,300,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/25/2026,291,1779.09,,"ООО ""ЮРО""
ИНН:6102065174","Р/С:40702810620100006282
БИК:044525388",Оплата по счету № 13439 от 31.03.2026. Сумма 1779-09. Без налога (НДС).,other payments,1779.09
3/25/2026,481245,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №291 от 25.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/25/2026,293,,3000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/25/2026,9497193470,2928,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 2928.00, MCC 7311, в устройстве 24007976, St.Petersburg RU, 2026-03-25, 17:33:28, VK*VK.COM)",purchase,2928
3/27/2026,294,,50000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/27/2026,295,45000,,"ИП Бачу Владимир Виталиевич
ИНН:920150515528","Р/С:40802810800006164428
БИК:044525974","Размещение т/т на фестивале ""АниФест 2026"" по договору б/н от 23.03.2026. НДС не облагается",,
3/27/2026,504607,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №295 от 27.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/28/2026,9555456356,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:10:51, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,296,,10000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/28/2026,9555482423,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:12:08, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,9555502103,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:13:05, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,9555515997,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:13:45, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,9555531775,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:14:32, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,9555565055,1026.69,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 1026.69, MCC 4816, в устройстве 62002735, ROSTOV-NA-DON RU, 2026-03-28, 16:16:07, https://www.kb161.ru/)",purchase,1026.69
3/28/2026,297,,61000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/28/2026,9557069995,61330,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810300000000026
БИК:044525068","Оплата по заказу № 0202027007-0071 от 28.03.2026 в том числе НДС. Получатель ООО ""ИНТЕРНЕТ РЕШЕНИЯ"", ИНН 7704217370.",ozon orders,61330
3/28/2026,9560629777,855,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:30232810100001430316
БИК:044525068","Оплата товаров и услуг (по бизнес карте 1905, сумма 855.00, MCC 5300, в устройстве 24644518, Moskva RU, 2026-03-28, 20:43:09, TBank-Avito)",purchase,855
3/28/2026,9560772307,,1079,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810900001404001
БИК:044525068","Возврат оплаты за товары/услуги, купленные на Платформе Ozon, заказ № 0202027007-0071. В том числе НДС.",return,1079
3/29/2026,298,,20000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/29/2026,300,,20000,"ООО ""БОБА БАБЛ""
ИНН:2315238804","Р/С:40702810500000670886
БИК:044525068",Перевод собственных средств с накопительного счета №40702810500000670886. НДС не облагается,,
3/30/2026,301,9600,,"ИП Мацкевич Вадим Леонидович
ИНН:231517834320","Р/С:40802810506140002591
БИК:044525411","Изготовление неоновой вывески ""Корн дог"" (на черной основе). НДС не облагается",,
3/30/2026,299,23000,,"Индивидуальный предприниматель Сарычев Юрий Юрьевич
ИНН:236004318400","Р/С:40802810326020036806
БИК:046015207",Оплата по заказу  №АБ/11173. Усьпновка финансового накопителя. НДС не облагается,ozon orders,23000
3/30/2026,517782,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №299 от 29.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
3/30/2026,517972,49,,"ООО ""ОЗОН Банк""
ИНН:9703077050","Р/С:47423810400001884736
БИК:044525068","Комиссия за исполнение платежного документа №301 от 29.03.2026, в соответствии с тарифами Банка. НДС не облагается",bank fee,49
